league_key,league_name,club_id,club_name,season,season_start_year,season_end_year,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,transfer_source_name,transfer_source_endpoint,transfer_collected_at_utc,transfer_confidence_level,transfer_notes,manager_count_in_season,manager_names,manager_ids,primary_manager_id,primary_manager_name,primary_manager_share_of_season,primary_manager_days_in_charge_in_season,primary_manager_spell_start_date,primary_manager_spell_end_date,primary_manager_matches,primary_manager_wins,primary_manager_draws,primary_manager_losses,primary_manager_ppg,manager_source_name,manager_source_endpoint,manager_collected_at_utc,manager_confidence_level,manager_notes,achievement_count_total,major_trophy_count,achievement_names,major_trophies,achievement_source_name,achievement_source_endpoint,achievement_collected_at_utc,achievement_confidence_level,achievement_notes,achievements_in_season,achievement_categories,major_trophies_in_season,league_position,points,wins,draws,losses,goals_for,goals_against,goal_difference,performance_source_name,performance_source_url,performance_date_accessed,performance_evidence,performance_confidence_level,performance_notes,financial_year_end,currency_original,units_original,total_revenue_original,matchday_revenue_original,broadcast_revenue_original,commercial_revenue_original,other_revenue_original,women_team_revenue_original,excluded_player_trading_revenue_original,official_staff_costs_original,net_debt_original,player_amortisation_original,profit_on_player_sales_original,profit_loss_before_tax_original,revenue_eur,matchday_revenue_eur,broadcast_revenue_eur,commercial_revenue_eur,other_revenue_eur,net_debt_eur,profit_loss_before_tax_eur,exchange_rate_used,exchange_rate_source,revenue_sum_check_original,revenue_sum_difference_original,finance_pages_used,finance_classification_notes,finance_women_team_treatment_notes,finance_non_football_revenue_notes,finance_confidence_level,finance_requires_manual_review,finance_source_document,finance_source_url,finance_notes,sporting_revenue_original,gbp_to_eur_rate,eur_to_usd_rate,gbp_to_usd_rate,inflation_adjustment_to_2025_26,fx_source,inflation_source,finance_economic_factor_notes,economic_factors_complete,total_revenue_gbp,total_revenue_gbp_real_2025_26,total_revenue_eur_real_2025_26,total_revenue_usd,total_revenue_usd_real_2025_26,matchday_revenue_gbp,matchday_revenue_gbp_real_2025_26,matchday_revenue_eur_real_2025_26,matchday_revenue_usd,matchday_revenue_usd_real_2025_26,broadcast_revenue_gbp,broadcast_revenue_gbp_real_2025_26,broadcast_revenue_eur_real_2025_26,broadcast_revenue_usd,broadcast_revenue_usd_real_2025_26,commercial_revenue_gbp,commercial_revenue_gbp_real_2025_26,commercial_revenue_eur_real_2025_26,commercial_revenue_usd,commercial_revenue_usd_real_2025_26,sporting_revenue_gbp,sporting_revenue_gbp_real_2025_26,sporting_revenue_eur,sporting_revenue_eur_real_2025_26,sporting_revenue_usd,sporting_revenue_usd_real_2025_26,official_staff_costs_gbp,official_staff_costs_gbp_real_2025_26,official_staff_costs_eur,official_staff_costs_eur_real_2025_26,official_staff_costs_usd,official_staff_costs_usd_real_2025_26,net_debt_gbp,net_debt_gbp_real_2025_26,net_debt_eur_real_2025_26,net_debt_usd,net_debt_usd_real_2025_26,player_amortisation_gbp,player_amortisation_gbp_real_2025_26,player_amortisation_eur,player_amortisation_eur_real_2025_26,player_amortisation_usd,player_amortisation_usd_real_2025_26,profit_on_player_sales_gbp,profit_on_player_sales_gbp_real_2025_26,profit_on_player_sales_eur,profit_on_player_sales_eur_real_2025_26,profit_on_player_sales_usd,profit_on_player_sales_usd_real_2025_26,profit_loss_before_tax_gbp,profit_loss_before_tax_gbp_real_2025_26,profit_loss_before_tax_eur_real_2025_26,profit_loss_before_tax_usd,profit_loss_before_tax_usd_real_2025_26,real_price_basis_label,estimated_player_wages_eur,raw_player_cost_eur,cost_per_point,wage_to_revenue_ratio,matchday_share,broadcast_share,commercial_share,has_performance_data,has_finance_data,has_achievement_data,has_manager_data
premier_league,Premier League,arsenal,Arsenal,2000/01,2000,2001,56300000.0,46030000.0,10270000.0,23,19,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2000,2026-04-27T17:54:15.739486+00:00,high,Displayed departures sum (46030000) differs from parsed departures fee sum (46025000).,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,2.0,0.0,Champions League Participant | FA Cup Runner up,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | FA Cup Runner up (runner_up),uefa_champions_league | fa_cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2001/02,2001,2002,32689999.999999996,12000000.0,20689999.999999996,21,15,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2001,2026-04-27T17:54:17.784048+00:00,high,Displayed arrivals sum (32690000) differs from parsed arrivals fee sum (32685000).,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,3.0,2.0,Champions League Participant | English Champion | FA Cup Winner,English Champion | FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | English Champion (winner) | FA Cup Winner (winner),uefa_champions_league | league_title | fa_cup,English Champion (winner) | FA Cup Winner (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2002/03,2002,2003,12830000.0,8430000.0,4400000.0,13,18,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2002,2026-04-27T17:54:20.039809+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,3.0,2.0,Champions League Participant | English Supercup Winner | FA Cup Winner,English Supercup Winner | FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | English Supercup Winner (winner) | FA Cup Winner (winner),uefa_champions_league | super_cup | fa_cup,English Supercup Winner (winner) | FA Cup Winner (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2003/04,2003,2004,27420000.0,1050000.0,26370000.0,20,22,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2003,2026-04-27T17:54:21.971549+00:00,high,Displayed arrivals sum (27420000) differs from parsed arrivals fee sum (27425000).,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,366.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,2.0,1.0,Champions League Participant | English Champion,English Champion,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | English Champion (winner),uefa_champions_league | league_title,English Champion (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2004/05,2004,2005,12480000.0,3900000.0,8580000.0,21,19,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2004,2026-04-27T17:54:23.928175+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,3.0,2.0,Champions League Participant | English Supercup Winner | FA Cup Winner,English Supercup Winner | FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | English Supercup Winner (winner) | FA Cup Winner (winner),uefa_champions_league | super_cup | fa_cup,English Supercup Winner (winner) | FA Cup Winner (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2005/06,2005,2006,46000000.0,25000000.0,21000000.0,16,19,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2005,2026-04-27T17:54:26.062098+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,2.0,1.0,Champions League Participant | Champions League runner-up,Champions League runner-up,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | Champions League runner-up (winner),uefa_champions_league,Champions League runner-up (winner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2006/07,2006,2007,15000000.0,12630000.0,2370000.0,14,16,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2006,2026-04-27T17:54:28.097993+00:00,high,Displayed departures sum (12630000) differs from parsed departures fee sum (12625000).,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,2.0,0.0,Champions League Participant | English League Cup runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | English League Cup runner-up,uefa_champions_league | league_cup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2007/08,2007,2008,30950000.0,56730000.0,-25780000.0,17,18,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2007,2026-04-27T17:54:30.074046+00:00,high,Displayed departures sum (56730000) differs from parsed departures fee sum (56725000).,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,366.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant),uefa_champions_league,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,True
premier_league,Premier League,arsenal,Arsenal,2008/09,2008,2009,40150000.0,25800000.0,14350000.0,15,11,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2008,2026-04-27T17:54:32.020261+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant),uefa_champions_league,,4.0,72.0,20.0,12.0,6.0,68.0,37.0,31.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2008%E2%80%9309_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2009-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),221463000.0,100086000.0,73239000.0,48138000.0,,,3589000.0,103978000.0,1999000.0,23876000.0,23177000.0,28000.0,263773506.14999998,119207430.3,87231310.95,57334764.9,,2380908.9499999997,33349.4,,,221463000.0,0.0,"[31, 38, 39]","Total revenue has been set to football operating revenue only and excludes disclosed player trading and property development turnover. Where Arsenal disclosed retail, retail and licensing, or licensing separately, those lines have been mapped into commercial revenue to align with the project taxonomy.",Women's team revenue is not separately disclosed in the relevant report note. The extracted football revenue figure should be treated as potentially including any inseparable women's activity.,Disclosed property development turnover is excluded from the football revenue total used here.,high,True,Group of companies' accounts made up to 31 May 2009,https://find-and-update.company-information.service.gov.uk/company/04250459/filing-history/MzAwNDAyMzEzNWFkaXF6a2N4/document?format=pdf&download=0,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. Missing fields in raw extraction: net_debt_eur, profit_loss_before_tax_eur.",173325000.0,1.19105,1.435414,1.70965,1.638179,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2008 and 2009.,True,221463000.0,362796035.87700003,432108218.53130084,378624217.95,620254242.737113,100086000.0,163958783.394,195283108.9614237,171112029.89999998,280312134.02955204,73239000.0,119978591.781,142900501.74076006,125213056.35,205121399.43838665,48138000.0,78858660.702,93924607.8291171,82299131.69999999,134820709.26917428,173325000.0,283937375.175,206438741.25,338183610.7021838,296325086.25,485433533.4679388,103978000.0,170334576.062,123842996.89999999,202876996.8186451,177765987.7,291212507.96439826,1999000.0,3274719.821,3900355.04280205,3417590.3499999996,5598624.7419726495,23876000.0,39113161.804,28437509.799999997,46585731.366654195,40819603.4,66869817.0782086,23177000.0,37968074.683,27604965.849999998,45221875.35118715,39624558.05,64912118.88179095,28000.0,45869.012,54632.2867426,47870.2,78419.9563658,2025/26 prices,,,,0.46950506405133136,0.4519310223378172,0.3307053548448274,0.2173636228173555,True,True,True,True
premier_league,Premier League,arsenal,Arsenal,2009/10,2009,2010,12000000.0,47700000.0,-35700000.0,13,13,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2009,2026-04-27T17:54:33.875125+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant),uefa_champions_league,,3.0,75.0,23.0,6.0,9.0,83.0,41.0,42.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2009%E2%80%9310_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2010-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),222486000.0,93929000.0,84584000.0,43973000.0,,,460000.0,110733000.0,2000000.0,25033000.0,38137000.0,28000.0,254713097.1,107534615.64999999,96835992.39999999,50342489.05,,2289700.0,32055.8,,,222486000.0,0.0,"[32, 38, 39]","Total revenue has been set to football operating revenue only and excludes disclosed player trading and property development turnover. Where Arsenal disclosed retail, retail and licensing, or licensing separately, those lines have been mapped into commercial revenue to align with the project taxonomy.",Women's team revenue is not separately disclosed in the relevant report note. The extracted football revenue figure should be treated as potentially including any inseparable women's activity.,Disclosed property development turnover is excluded from the football revenue total used here.,high,True,Group of companies' accounts made up to 31 May 2010,https://find-and-update.company-information.service.gov.uk/company/04250459/filing-history/MzAyNzE0NjA3NmFkaXF6a2N4/document?format=pdf&download=0,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. Missing fields in raw extraction: net_debt_eur, profit_loss_before_tax_eur.",178513000.0,1.14485,1.359348,1.55625,1.594432,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2009 and 2010.,True,222486000.0,354738797.952,406122712.83534724,346243837.5,552062254.3128,93929000.0,149763403.328,171456632.30006078,146177006.25,233069296.42920002,84584000.0,134863436.28800002,154398405.03431678,131633849.99999999,209881222.7232,43973000.0,70111958.33600001,80267675.5009696,68432981.25,109111735.1604,178513000.0,284626839.616,204370608.04999998,325855037.3343776,277810856.25,442950519.1524,110733000.0,176556238.65600002,126772675.05,202130409.8253216,172328231.25,274765646.4084,2000000.0,3188864.0,3650770.9504,3112500.0,4962669.600000001,25033000.0,39913416.256000005,28659030.049999997,45694874.600681596,38957606.25,62115254.0484,38137000.0,60806853.184,43661144.449999996,69614725.8677024,59350706.25,94630665.2676,28000.0,44644.096000000005,51110.793305600004,43575.0,69477.3744,2025/26 prices,,,,0.49770772093524984,0.4221793730841491,0.3801767302212274,0.19764389669462348,True,True,True,True
premier_league,Premier League,arsenal,Arsenal,2010/11,2010,2011,23000000.0,8100000.0,14900000.0,18,22,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2010,2026-04-27T17:54:35.795052+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,365.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,2.0,0.0,Champions League Participant | English League Cup runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant) | English League Cup runner-up,uefa_champions_league | league_cup,,4.0,68.0,19.0,11.0,8.0,72.0,43.0,29.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2010%E2%80%9311_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2011-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),224675000.0,93108000.0,85244000.0,46323000.0,,,735000.0,124401000.0,-133468000.0,21658000.0,6256000.0,14776000.0,260521896.25000003,107963381.4,98844680.2,53713834.650000006,,-154762819.4,17133510.8,,,224675000.0,0.0,"[31, 32]","Total revenue has been set to football operating revenue only and excludes disclosed player trading and property development turnover. Where Arsenal disclosed retail, retail and licensing, or licensing separately, those lines have been mapped into commercial revenue to align with the project taxonomy.",Women's team revenue is not separately disclosed in the relevant report note. The extracted football revenue figure should be treated as potentially including any inseparable women's activity.,Disclosed property development turnover is excluded from the football revenue total used here.,high,True,Group of companies' accounts made up to 31 May 2011,https://find-and-update.company-information.service.gov.uk/company/04250459/filing-history/MzA0ODAzNDA0NmFkaXF6a2N4/document?format=pdf&download=0,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. Missing fields in raw extraction: net_debt_original, profit_loss_before_tax_original, net_debt_eur, profit_loss_before_tax_eur. Net debt computed as total debt less cash and short-term deposits from the downloaded annual report. Profit before tax taken from the segmental analysis page as group profit on ordinary activities before taxation.",178352000.0,1.15955,1.357854,1.5745,1.53512,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2010 and 2011.,True,224675000.0,344903086.0,399932373.37130004,353750787.5,543049908.9070001,93108000.0,142931952.96,165736746.05476803,146598546.0,225046359.93552,85244000.0,130859769.28,151738445.468624,134216678.0,206038706.73136002,46323000.0,71111363.76,82457181.847908,72935563.5,111964842.24012001,178352000.0,273791722.24,206808061.60000002,317475191.523392,280815224.0,431085066.66688,124401000.0,190970463.12,144249179.55,221439800.510796,195869374.5,300682994.18244,-133468000.0,-204889396.16,-237579499.317328,-210145366.0,-322598354.25392,21658000.0,33247628.96,25113533.900000002,38552288.16056801,34100521.0,52348391.797520004,6256000.0,9603710.72,7254144.800000001,11135982.765376002,9850072.0,15121042.52864,14776000.0,22682933.12,26301995.099296004,23264812.0,35714278.19744,2025/26 prices,,,,0.5536931122732837,0.4144119283409369,0.3794102592633804,0.20617781239568264,True,True,True,True
premier_league,Premier League,arsenal,Arsenal,2011/12,2011,2012,65480000.00000001,78290000.0,-12809999.999999993,33,26,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2011,2026-04-27T17:54:37.855045+00:00,high,,1.0,Arsène Wenger,"[""ars_ne_wenger_22-10-1949""]",ars_ne_wenger_22-10-1949,Arsène Wenger,1.0,366.0,1996-10-01,2018-06-30,1231.0,713.0,267.0,251.0,1.95,transfermarkt_manager_history_page,https://www.transfermarkt.com/arsenal/mitarbeiterhistorie/verein/11/personalie_id/1/plus/1,2026-04-27T18:42:52.621832+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/arsenal/erfolge/verein/11,2026-04-28T07:46:00.357727+00:00,high,,Champions League Participant (participant),uefa_champions_league,,3.0,70.0,21.0,7.0,10.0,74.0,49.0,25.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2011%E2%80%9312_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2012-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),232428000.0,95212000.0,84701000.0,52515000.0,,,2901000.0,143448000.0,101016000.0,36802000.0,65456000.0,36588000.0,277333089.6,113606958.4,101065233.2,62660898.0,,120532291.2,43656801.6,,,232428000.0,0.0,"[30, 31]","Total revenue has been set to football operating revenue only and excludes disclosed player trading and property development turnover. Where Arsenal disclosed retail, retail and licensing, or licensing separately, those lines have been mapped into commercial revenue to align with the project taxonomy.",Women's team revenue is not separately disclosed in the relevant report note. The extracted football revenue figure should be treated as potentially including any inseparable women's activity.,Disclosed property development turnover is excluded from the football revenue total used here.,high,True,Group of companies' accounts made up to 31 May 2012,https://find-and-update.company-information.service.gov.uk/company/04250459/filing-history/MzA2NzUwNTA2M2FkaXF6a2N4/document?format=pdf&download=0,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. Net debt has been computed from statement debt and cash disclosures because it was not presented as a single line item. Net debt computed from total debt less cash and short-term deposits from the downloaded annual report.",179913000.0,1.1932,1.335945,1.59405,1.480844,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2011 and 2012.,True,232428000.0,344189609.232,410687041.73562247,370501853.4,548655446.5962696,95212000.0,140994118.928,168234182.70488963,151772688.6,224751675.2771784,84701000.0,125428967.64400001,149661844.19282082,135017629.05,199940045.87291822,52515000.0,77766522.66,92791014.83791201,83711535.75,123963725.446173,179913000.0,266423086.572,214672191.6,317896026.8977104,286790317.65,424691721.1500966,143448000.0,212424110.11200002,171162153.6,253464448.1856384,228663284.4,338614652.7240336,101016000.0,149588937.504,178489520.2297728,161024554.79999998,238452245.82825118,36802000.0,54498020.888000004,43912146.4,65027038.5235616,58664228.1,86872570.19651641,65456000.0,96930124.86400001,78102099.2,115657024.98772481,104340136.8,154511465.5394592,36588000.0,54181120.272,64648912.7085504,58323101.4,86367414.7695816,2025/26 prices,,,,0.6171717693221126,0.4096408350112723,0.36441822844063537,0.2259409365480923,True,True,True,True
