league_key,league_name,club_id,club_name,season,season_start_year,season_end_year,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,transfer_source_name,transfer_source_endpoint,transfer_collected_at_utc,transfer_confidence_level,transfer_notes,manager_count_in_season,manager_names,manager_ids,primary_manager_id,primary_manager_name,primary_manager_share_of_season,primary_manager_days_in_charge_in_season,primary_manager_spell_start_date,primary_manager_spell_end_date,primary_manager_matches,primary_manager_wins,primary_manager_draws,primary_manager_losses,primary_manager_ppg,manager_source_name,manager_source_endpoint,manager_collected_at_utc,manager_confidence_level,manager_notes,achievement_count_total,major_trophy_count,achievement_names,major_trophies,achievement_source_name,achievement_source_endpoint,achievement_collected_at_utc,achievement_confidence_level,achievement_notes,achievements_in_season,achievement_categories,major_trophies_in_season,league_position,points,wins,draws,losses,goals_for,goals_against,goal_difference,performance_source_name,performance_source_url,performance_date_accessed,performance_evidence,performance_confidence_level,performance_notes,financial_year_end,currency_original,units_original,total_revenue_original,matchday_revenue_original,broadcast_revenue_original,commercial_revenue_original,other_revenue_original,women_team_revenue_original,excluded_player_trading_revenue_original,official_staff_costs_original,net_debt_original,player_amortisation_original,profit_on_player_sales_original,profit_loss_before_tax_original,revenue_eur,matchday_revenue_eur,broadcast_revenue_eur,commercial_revenue_eur,other_revenue_eur,net_debt_eur,profit_loss_before_tax_eur,exchange_rate_used,exchange_rate_source,revenue_sum_check_original,revenue_sum_difference_original,finance_pages_used,finance_classification_notes,finance_women_team_treatment_notes,finance_non_football_revenue_notes,finance_confidence_level,finance_requires_manual_review,finance_source_document,finance_source_url,finance_notes,estimated_player_wages_eur,official_staff_costs_eur,raw_player_cost_eur,cost_per_point,wage_to_revenue_ratio,matchday_share,broadcast_share,commercial_share,has_performance_data,has_finance_data,has_achievement_data,has_manager_data
premier_league,Premier League,liverpool,Liverpool,2017/18,2017,2018,173650000.0,184500000.0,-10850000.0,13,15,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2017,2026-04-27T18:19:44.195208+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,365.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,2.0,1.0,Champions League Participant | Champions League runner-up,Champions League runner-up,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | Champions League runner-up (winner),uefa_champions_league,Champions League runner-up (winner),4.0,75.0,21.0,12.0,5.0,84.0,38.0,46.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2018/19,2018,2019,192200000.0,41320000.0,150880000.0,18,21,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2018,2026-04-27T18:19:46.559756+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,365.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,2.0,1.0,Champions League Participant | UEFA Champions League winner,UEFA Champions League winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | UEFA Champions League winner (winner),uefa_champions_league,UEFA Champions League winner (winner),2.0,97.0,30.0,7.0,1.0,89.0,22.0,67.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2019/20,2019,2020,10400000.0,48000000.0,-37600000.0,15,16,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2019,2026-04-27T18:19:48.607520+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,366.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,4.0,2.0,Champions League Participant | English Champion | FIFA Club World Cup Participant | UEFA Supercup Winner,English Champion | UEFA Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | English Champion (winner) | FIFA Club World Cup Participant (participant) | UEFA Supercup Winner (winner),uefa_champions_league | league_title | club_world_cup | super_cup,English Champion (winner) | UEFA Supercup Winner (winner),1.0,99.0,32.0,3.0,3.0,85.0,33.0,52.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2020/21,2020,2021,84800000.0,17200000.0,67600000.0,17,13,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2020,2026-04-27T18:19:50.521475+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,365.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,2.0,1.0,Champions League Participant | FIFA Club World Cup winner,FIFA Club World Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,medium,Assigned season derived from achievement season label '2020' using method 'calendar_year_mapped_to_start_year_season'.,Champions League Participant (participant) | FIFA Club World Cup winner (winner),uefa_champions_league | club_world_cup,FIFA Club World Cup winner (winner),3.0,69.0,20.0,9.0,9.0,68.0,42.0,26.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2021/22,2021,2022,89000000.0,31650000.0,57350000.0,14,12,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2021,2026-04-27T18:19:52.501882+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,365.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,4.0,3.0,Champions League Participant | Champions League runner-up | English League Cup winner | FA Cup Winner,Champions League runner-up | English League Cup winner | FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | Champions League runner-up (winner) | English League Cup winner (winner) | FA Cup Winner (winner),uefa_champions_league | league_cup | fa_cup,Champions League runner-up (winner) | English League Cup winner (winner) | FA Cup Winner (winner),2.0,92.0,28.0,8.0,2.0,94.0,26.0,68.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2022/23,2022,2023,140900000.0,80100000.0,60800000.0,10,13,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2022,2026-04-27T18:19:54.441641+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,365.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,2.0,1.0,Champions League Participant | English Supercup Winner,English Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | English Supercup Winner (winner),uefa_champions_league | super_cup,English Supercup Winner (winner),5.0,67.0,19.0,10.0,9.0,75.0,47.0,28.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2023/24,2023,2024,172000000.0,60700000.0,111300000.0,12,16,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2023,2026-04-27T18:19:56.390620+00:00,high,,1.0,Jürgen Klopp,"[""j_rgen_klopp_16-06-1967""]",j_rgen_klopp_16-06-1967,Jürgen Klopp,1.0,366.0,2015-10-08,2024-06-30,489.0,304.0,100.0,85.0,2.07,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,2.0,1.0,English League Cup winner | Europa League Participant,English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,English League Cup winner (winner) | Europa League Participant (participant),league_cup | uefa_europa_league,English League Cup winner (winner),3.0,82.0,24.0,10.0,4.0,86.0,41.0,45.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2024/25,2024,2025,42000000.0,47000000.0,-5000000.0,11,13,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2024,2026-04-27T18:19:58.427820+00:00,high,,1.0,Arne Slot,"[""arne_slot_17-09-1978""]",arne_slot_17-09-1978,Arne Slot,1.0,365.0,2024-07-01,,109.0,66.0,16.0,27.0,1.96,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,2.0,1.0,Champions League Participant | English Champion,English Champion,transfermarkt_achievements_page,https://www.transfermarkt.com/liverpool/erfolge/verein/31,2026-04-28T07:46:09.255073+00:00,high,,Champions League Participant (participant) | English Champion (winner),uefa_champions_league | league_title,English Champion (winner),1.0,84.0,25.0,9.0,4.0,86.0,41.0,45.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2024%E2%80%9325_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,liverpool,Liverpool,2025/26,2025,2026,481350000.0,219500000.0,261850000.0,16,12,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2025,2026-04-27T18:20:01.685210+00:00,high,,1.0,Arne Slot,"[""arne_slot_17-09-1978""]",arne_slot_17-09-1978,Arne Slot,0.8246575342465754,301.0,2024-07-01,,109.0,66.0,16.0,27.0,1.96,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True
premier_league,Premier League,manchester_city,Manchester City,2011/12,2011,2012,91050000.0,31200000.0,59850000.0,29,35,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2011,2026-04-27T18:15:19.584734+00:00,high,,1.0,Roberto Mancini,"[""roberto_mancini_27-11-1964""]",roberto_mancini_27-11-1964,Roberto Mancini,1.0,366.0,2009-12-19,2013-06-30,191.0,113.0,38.0,40.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,3.0,1.0,Champions League Participant | English Champion | Europa League Participant,English Champion,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner) | Europa League Participant (participant),uefa_champions_league | league_title | uefa_europa_league,English Champion (winner),1.0,89.0,28.0,5.0,5.0,93.0,29.0,64.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2011%E2%80%9312_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2012-05-31,GBP,full pounds (converted from GBP thousands disclosed in report),231140000.0,21871000.0,88153000.0,121116000.0,,,,201789000.0,26078000.0,83031000.0,,-95296000.0,,,,,,,,,,231140000.0,0.0,"[12, 15, 16, 17, 21]","Manchester City discloses gate receipts, television income, and other commercial activities directly in the annual accounts. Broadcasting has been formed by combining the UEFA and all other television lines.",Women's team revenue is not separately disclosed in the report.,"Other commercial activities may include hospitality, catering, conference, and event income within the club's commercial operations.",high,True,Full accounts made up to 31 May 2012,https://find-and-update.company-information.service.gov.uk/company/00040946/filing-history/MzA3MzkyODE1NmFkaXF6a2N4/document?format=pdf&download=0,"Values in the annual report were disclosed in GBP thousands and have been converted here into full GBP amounts by multiplying by 1,000. Net debt has been computed from statement borrowings and cash because the report did not present a single net debt line.",,,,,,,,,True,True,True,True
premier_league,Premier League,manchester_city,Manchester City,2012/13,2012,2013,61950000.0,44300000.0,17650000.0,24,26,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2012,2026-04-27T18:15:24.042768+00:00,high,,1.0,Roberto Mancini,"[""roberto_mancini_27-11-1964""]",roberto_mancini_27-11-1964,Roberto Mancini,1.0,365.0,2009-12-19,2013-06-30,191.0,113.0,38.0,40.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,3.0,1.0,Champions League Participant | English Supercup Winner | FA Cup Runner up,English Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Supercup Winner (winner) | FA Cup Runner up (runner_up),uefa_champions_league | super_cup | fa_cup,English Supercup Winner (winner),2.0,78.0,23.0,9.0,6.0,66.0,34.0,32.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2012%E2%80%9313_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2013/14,2013,2014,115500000.0,11300000.0,104200000.0,16,18,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2013,2026-04-27T18:15:27.064397+00:00,high,,1.0,Manuel Pellegrini,"[""manuel_pellegrini_16-09-1953""]",manuel_pellegrini_16-09-1953,Manuel Pellegrini,1.0,365.0,2013-07-01,2016-06-30,166.0,101.0,27.0,38.0,1.99,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,3.0,2.0,Champions League Participant | English Champion | English League Cup winner,English Champion | English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner) | English League Cup winner (winner),uefa_champions_league | league_title | league_cup,English Champion (winner) | English League Cup winner (winner),1.0,86.0,27.0,5.0,6.0,102.0,37.0,65.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2013%E2%80%9314_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2014/15,2014,2015,102800000.0,30300000.0,72500000.0,14,16,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2014,2026-04-27T18:15:28.957411+00:00,high,,1.0,Manuel Pellegrini,"[""manuel_pellegrini_16-09-1953""]",manuel_pellegrini_16-09-1953,Manuel Pellegrini,1.0,365.0,2013-07-01,2016-06-30,166.0,101.0,27.0,38.0,1.99,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant),uefa_champions_league,,2.0,79.0,24.0,7.0,7.0,83.0,38.0,45.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2014%E2%80%9315_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2015/16,2015,2016,208470000.0,67440000.0,141030000.0,22,25,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2015,2026-04-27T18:15:31.774906+00:00,high,Displayed departures sum (67440000) differs from parsed departures fee sum (67436000).,1.0,Manuel Pellegrini,"[""manuel_pellegrini_16-09-1953""]",manuel_pellegrini_16-09-1953,Manuel Pellegrini,1.0,366.0,2013-07-01,2016-06-30,166.0,101.0,27.0,38.0,1.99,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,,2.0,1.0,Champions League Participant | English League Cup winner,English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English League Cup winner (winner),uefa_champions_league | league_cup,English League Cup winner (winner),4.0,66.0,19.0,9.0,10.0,71.0,41.0,30.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2015%E2%80%9316_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2016/17,2016,2017,216250000.0,35350000.0,180900000.0,31,25,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2016,2026-04-27T18:15:35.358523+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant),uefa_champions_league,,3.0,78.0,23.0,9.0,6.0,80.0,39.0,41.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2016%E2%80%9317_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2017/18,2017,2018,317500000.0,91350000.0,226150000.0,31,32,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2017,2026-04-27T18:15:37.402257+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,3.0,2.0,Champions League Participant | English Champion | English League Cup winner,English Champion | English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner) | English League Cup winner (winner),uefa_champions_league | league_title | league_cup,English Champion (winner) | English League Cup winner (winner),1.0,100.0,32.0,4.0,2.0,106.0,27.0,79.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2018/19,2018,2019,78590000.0,57600000.0,20990000.0,19,22,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2018,2026-04-27T18:15:39.557402+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,5.0,4.0,Champions League Participant | English Champion | English League Cup winner | English Supercup Winner | FA Cup Winner,English Champion | English League Cup winner | English Supercup Winner | FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English Champion (winner) | English League Cup winner (winner) | English Supercup Winner (winner) | FA Cup Winner (winner),uefa_champions_league | league_title | league_cup | super_cup | fa_cup,English Champion (winner) | English League Cup winner (winner) | English Supercup Winner (winner) | FA Cup Winner (winner),1.0,98.0,32.0,2.0,4.0,95.0,23.0,72.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2019/20,2019,2020,169820000.0,71000000.0,98820000.0,25,26,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2019,2026-04-27T18:15:41.562015+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,366.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,3.0,2.0,Champions League Participant | English League Cup winner | English Supercup Winner,English League Cup winner | English Supercup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | English League Cup winner (winner) | English Supercup Winner (winner),uefa_champions_league | league_cup | super_cup,English League Cup winner (winner) | English Supercup Winner (winner),2.0,81.0,26.0,3.0,9.0,102.0,35.0,67.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_city,Manchester City,2020/21,2020,2021,173400000.0,64000000.0,109400000.0,27,27,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2020,2026-04-27T18:15:43.857384+00:00,high,,1.0,Pep Guardiola,"[""pep_guardiola_18-01-1971""]",pep_guardiola_18-01-1971,Pep Guardiola,1.0,365.0,2016-07-01,,587.0,420.0,75.0,92.0,2.27,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-city/mitarbeiterhistorie/verein/281/personalie_id/1/plus/1,2026-04-27T18:42:54.735190+00:00,high,Manager spell appears ongoing on the collection date. Ongoing manager spell; overlap calculated through the collection date or season end.,4.0,3.0,Champions League Participant | Champions League runner-up | English Champion | English League Cup winner,Champions League runner-up | English Champion | English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-city/erfolge/verein/281,2026-04-28T07:46:02.709517+00:00,high,,Champions League Participant (participant) | Champions League runner-up (winner) | English Champion (winner) | English League Cup winner (winner),uefa_champions_league | league_title | league_cup,Champions League runner-up (winner) | English Champion (winner) | English League Cup winner (winner),1.0,86.0,27.0,5.0,6.0,83.0,32.0,51.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
